"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene_ID"
16.989563173495,-0.775835896861166,0.45472473493019,-1.70616603246857,0.087977171056329,0.21900120456069,"105378585"
5.1007848981321,-3.47224493426251,0.940774506749908,-3.69083654940658,0.000223517738187505,0.00291859194192957,"643965"
40.6805256564258,-2.12053652957754,0.490535922920873,-4.3228975300135,1.53993267859389e-05,0.000354320355455515,"102724312"
26.8151675531795,-1.09607584455363,0.310856226338887,-3.52598967523565,0.000421903416708854,0.00475448147487803,"107985729"
2584.32635942457,-0.705095507476146,0.308033530888703,-2.28902193031351,0.0220780782185949,0.0844555523372813,"64856"
641.253522896202,0.155503879533524,0.403112085971423,0.3857584154511,0.699675595603476,0.823428338966382,"219293"
1260.25358201214,-0.5130974367937,0.294412868813168,-1.7427819607957,0.0813717085234634,0.207853894893041,"83858"
764.686790422147,-0.001690971268077,0.128662027157353,-0.01314273764713,0.989513914425182,0.994347840539585,"55210"
63.0880565416854,-0.425752189809529,0.30107273905431,-1.41411736959927,0.157327443986162,0.321802496643645,"339453"
2977.24697679588,0.294203795897171,0.15258895031113,1.92808060673651,0.0538451007826917,0.15621578771338,"29101"
350.043026540965,-0.718663634052816,0.319146747055041,-2.25182816583392,0.0243331330333807,0.0902854755564857,"643988"
44.3042352404299,-0.126329568816364,0.297253921577966,-0.424988737392415,0.670844885017781,0.803649233717943,"105378586"
3426.7085768998,0.405916407505053,0.205944269402436,1.97100122612225,0.048723735569946,0.145751559753269,"142678"
167.335849539917,-0.57768610482948,0.239517024522594,-2.41187909703257,0.0158705433148348,0.0668734978041534,"8510"
2245.18657767818,0.00179974957745033,0.161652103273175,0.0111334745481718,0.991116956065484,0.995115318701437,"984"
4517.97555871087,-0.209995077166973,0.135728209254342,-1.54717341605431,0.121821434472704,0.272712884173766,"728661"
78.8049279071066,-1.00495682029824,0.308078967265474,-3.26201048133305,0.00110625053193927,0.00970544414915901,"8511"
1545.52848484236,-0.18929865317716,0.216324608675841,-0.875067586327272,0.381537132396098,0.570168582035273,"728642"
1756.85254094821,-0.507638163995466,0.253124941564917,-2.00548456764888,0.0449112689292616,0.137694290302952,"9906"
217.163287310434,-0.182363615293321,0.17971294489138,-1.01474946840108,0.31022526681061,0.501691309355388,"112268218"
2053.55688140664,-0.100815893542964,0.130684549771257,-0.771444625393182,0.440443432789023,0.624401130502439,"65220"
9962.91987802565,-0.278637169334088,0.12943212455158,-2.15276671305082,0.0313370174380517,0.10729087708733,"2782"
20.3001764631164,0.626951791864042,0.299768255499078,2.09145491679979,0.0364873037407993,0.11912646099158,"105378949"
15.0200656117106,0.0327916959375871,0.498515826334566,0.0657786457426926,0.947554057637222,0.973536717827289,"163688"
13.0271988717284,0.21649494153752,0.34746917927378,0.623062287107018,0.533243591188919,0.701657302429973,"339456"
13.2537120615077,-1.70899099857733,0.525593868474211,-3.25154287575404,0.0011478046207054,0.00997161908676424,"85452"
1.35482521684534,0.529264629652206,0.755726279036594,0.700339057055045,0.483715585777698,0.661768194514643,"107984872"
15.8621806551857,-2.52435218300376,0.54962433131163,-4.59286832695273,4.37194933826153e-06,0.00012553294125443,"105378589"
164.153129834859,-3.71387077351276,0.485447674659056,-7.65040387951415,2.00349050258908e-14,4.94528239055737e-12,"2563"
0.98901059016583,2.37375540788473,0.731949122944589,3.24306066292593,0.0011825303021388,0.0101790211599522,"105378591"
1127.25028112272,-0.051042851409758,0.235052377308591,-0.217155222994175,0.828087378873688,0.904844313223311,"5590"
94.5112625074183,-0.505831774905651,0.356542030961121,-1.41871569402938,0.155981919861531,0.320050695857053,"100506504"
1366.26585018097,-0.33710491287839,0.190662235333511,-1.76807385211192,0.0770485581058729,0.200265044941914,"199990"
192.474887522912,-0.00793006503203101,0.20082557124422,-0.0394873271511197,0.968501857106049,0.984339011242912,"112268219"
11.1480170932187,0.495044342580541,0.35688480075589,1.38712643836898,0.165403211470698,0.332757629768641,"105378593"
3715.92667635008,0.149607575400684,0.135991578943364,1.10012382063003,0.27127817637912,0.460674414508984,"6497"
544.990318475389,0.148738740757837,0.209685998629539,0.709340355245273,0.478113291237335,0.656883448177695,"79906"
141.432301361416,0.103788275948666,0.238552938403245,0.435074397504275,0.663508426449017,0.798733273793616,"100129534"
4243.88681080372,-0.0918893797773256,0.086727641230232,-1.059516648601,0.289364551191041,0.479784874548624,"11079"
1002.06802357304,-0.225692911981365,0.146570997250411,-1.53981972023959,0.123604303630422,0.275100964949493,"5192"
492.831082995852,-0.120519220601841,0.351358719381725,-0.343009050163646,0.731591651698798,0.844945718566429,"9651"
985.889024431717,0.223831382356566,0.146266664148081,1.53029662404796,0.125943323548021,0.279114687037707,"55229"
9.15292901076255,-0.155949955740749,0.5918120138214,-0.263512656212844,0.792155469923716,0.883070389358349,"388585"
552.787612654032,-0.284954067159423,0.385415591848424,-0.739342344176593,0.459699142877253,0.64081519452562,"115110"
1986.68017509328,-0.294174688990241,0.342480386680714,-0.858953389539625,0.390366232000183,0.578924602205815,"8764"
8.95528358037095,0.559581967058071,0.597618191638405,0.936353636632018,0.349091140684694,0.539699775162167,"100996583"
676.257457954229,0.0178676672080324,0.201212954182891,0.0887997856827436,0.929241028019916,0.964017785227928,"127281"
121.112425466093,-0.0148443955246446,0.213208151039454,-0.0696239588039841,0.944492966843692,0.971846549676917,"79258"
5.06217038871109,-0.405759133758661,0.640824572884587,-0.633182856787451,0.52661423936363,0.696320571470005,"105378597"
111.545687904425,0.66469660654079,0.395233512625924,1.68178199800052,0.0926111207622377,0.226979347302743,"100287898"
0.503479324385551,0.143409522128693,1.00615213543446,0.142532642011209,0.886659297969928,NA,"105378601"
0.897226574500518,0.345156308042971,0.962646384750422,0.358549425324499,0.719932186980179,NA,"112268220"
0.471338714962846,0.76369780585037,1.34827000412624,0.566427943596723,0.571102903395475,NA,"107985732"
1.25800599550754,0.90999143699024,0.759427489983946,1.19825980622518,0.230815888979686,0.413993358864122,"105378600"
9.56861916739611,0.324881551960949,0.697973470322841,0.465464040933645,0.641599182241521,0.783387980087398,"105378598"
1.15472790916499,0.786291950167153,0.922902560629725,0.851977211581948,0.394226740303405,0.582654316947607,"107984904"
0.964370384281411,1.47869434595443,1.07318961361543,1.37785003432237,0.168249594368639,0.336774458382354,"105378599"
602.821548917656,0.972258914470114,0.413349933557499,2.35214484275433,0.0186655050920325,0.074936317275603,"440556"
1245.68950693498,0.774333175980277,0.300286107879479,2.5786513450401,0.00991868402350683,0.0478898163585207,"63976"
0.304860227198106,1.39554991351337,1.40713032255149,0.991770194378926,0.321309640339894,NA,"100422968"
3.70514285782039,1.68403321633855,0.544977331321188,3.09009773352581,0.00200090642487253,0.014994275869371,"105378606"
2.6221670428246,0.370225999133688,0.634731179426515,0.583279994955015,0.559704827347863,0.722389420087218,"107984909"
2.59553254332649,2.02812334827815,0.579059566007362,3.50244338809932,0.000461011740542697,0.00507738845698157,"105378605"
22.3848721227433,0.479248213275945,0.313437655363494,1.52900650280886,0.126262831852076,0.279546392654492,"105378604"
861.636027965625,-0.544350813576228,0.35825728540514,-1.51944101558365,0.128651524478506,0.283065544397581,"27237"
1248.39312926791,-0.158883522493573,0.275823053078056,-0.576034239054741,0.564592038931639,0.725884505102825,"1953"
1.25645020292143,0.363826115742249,0.853298194477572,0.426376286855969,0.669833677684423,0.803091784796575,"105378608"
2449.10482049577,0.0873086855551454,0.154918910608231,0.56357668158368,0.57304226009131,0.732081683781993,"127262"
639.516629931111,-0.344803993430163,0.150619768200662,-2.28923465723837,0.0220657219466629,0.0844554995875019,"49856"
89.9037483608907,-0.468981356486992,0.32696437755049,-1.43435000473277,0.151472407128571,0.314413795073834,"7161"
1.6573520878879,1.1048054280217,0.966296125511024,1.14334043038558,0.252897274816067,0.439928067263187,"105378610"
1688.81748265922,-0.0247878045297938,0.183752746276364,-0.13489760034668,0.892692836855536,0.942569746201799,"57212"
27.5283561234455,0.178428745432853,0.511114763102158,0.3490972249557,0.727016319847282,0.842184851351639,"148870"
381.170116419063,-1.13272218118959,0.393929954018926,-2.87544059453566,0.00403464059569637,0.0250952147927277,"388588"
2224.12127301862,0.191944196424106,0.12886615056039,1.48948498569573,0.136359704141912,0.293777330591017,"57470"
1473.78848070255,0.0238245601936655,0.124311472596257,0.191652143572007,0.848014694862826,0.917004284787682,"9731"
273.889563161535,-0.18828709170254,0.183080284861993,-1.02844001933071,0.303742891784351,0.495163735120784,"1677"
7.75069516011057,-0.0944486643598483,0.380438558805542,-0.248262596347719,0.803931236993269,0.890447592117835,"107984910"
758.66833878534,-0.263537848518319,0.164342839597845,-1.60358582803613,0.108805376642095,0.252022771034593,"339448"
5.23865732755496,0.627821963317764,0.641582589118562,0.978552058559284,0.327801357119721,0.519278151909366,"100133612"
2.37086849077808,0.117081176437702,0.572971782061137,0.204340213782481,0.838087646815693,0.91099580073963,"107985376"
214.329042026702,-1.20331152098857,0.368914946092098,-3.26175866208514,0.00110723365080297,0.00970605847350305,"55966"
3.94505435886469,2.54386039148703,0.844592392852831,3.01193855522956,0.00259585135595395,0.0181437606660955,"107984911"
1.49666434191097,-1.02004601859386,0.818174067960336,-1.24673472130054,0.212494783124831,0.392219790249236,"100616421"
1036.16329456451,-0.42404103811314,0.198453486402075,-2.1367275818678,0.0326201552657446,0.110483696319546,"261734"
1016.55985763184,-0.33866804269145,0.459193816838896,-0.737527445432195,0.460801659290984,0.641603677869206,"8514"
30.3916376098994,-1.23162390860715,0.37066190056465,-3.32276909693429,0.000891286581882982,0.00828814049160781,"26038"
18759.2812813801,0.284950124398367,0.138572927241484,2.05631886451962,0.0397517911248858,0.126193101360916,"6146"
179.035003051794,0.531072426808837,0.359609834940038,1.47680173123571,0.139728792377985,0.298431004836745,"107985733"
35.6201476321861,-0.0534136914823794,0.282407319422845,-0.189137064830829,0.849985392188162,0.918117653247643,"102724450"
775.832781566774,-0.425620188296135,0.281788717147205,-1.51042310212085,0.130935497427131,0.286166521328314,"388591"
3935.51207763323,0.330061189939774,0.174539480891328,1.8910402864397,0.0586189666134797,0.16561035155991,"23463"
1.12991429940359,-1.17633882320323,0.985497006189148,-1.1936503265008,0.232614778894238,0.416065806210587,"148645"
300.663965008881,-1.16532220618582,0.382824181028083,-3.04401410343601,0.00233444196262615,0.0167473981118094,"387509"
395.605622112983,-0.827911189503176,0.21853978531905,-3.78837742653812,0.000151634372134798,0.00215562836645005,"11332"
43.1346998250829,-3.55410858009237,0.550768516209046,-6.45299881074429,1.09658219822648e-10,1.24926018121032e-08,"54626"
197.412596325611,-2.93936195579635,0.454700297422314,-6.46439417888999,1.01705440020443e-10,1.17290548226855e-08,"83715"
438.733304926006,-0.719825621713102,0.437088019479337,-1.64686651116763,0.0995854866596263,0.237981826676452,"8718"
1026.17947140028,-0.830245336286298,0.263474148442002,-3.15114534460317,0.00162631538206498,0.0129383343330298,"57449"
718.138523337728,-0.12575001202713,0.127055618358936,-0.989724135393073,0.322308974730242,0.513856067180531,"79707"
4.00125266337001,1.06146747669008,0.638703717631403,1.66190903135255,0.0965310155798108,0.232877764694813,"80835"
0.703024440060984,2.42837618441149,0.878001431342085,2.7657998013734,0.00567833830447536,NA,"107984912"
863.298965880651,-0.405379311065703,0.201935657079995,-2.00746770990086,0.0446998854846729,0.137258780395143,"3104"
1810.28151981535,-0.192262366006754,0.170154338381625,-1.12992926207703,0.258506032587994,0.446784672378451,"9903"
24.1034886605613,-0.654869773765765,0.269837963039722,-2.4269000788053,0.0152284494028844,0.0648319371659176,"107984913"
896.314155936054,-0.724432434490265,0.187876584537283,-3.85589527441353,0.000115306847272197,0.00173765907077699,"148479"
862.498354455258,-0.128692593804061,0.167812541685707,-0.766883050046918,0.443151052255494,0.626781978357243,"90326"
1143.68217375622,0.0797767278421386,0.100781927856391,0.791577711787935,0.428606947070713,0.614225385871145,"55735"
0.606517016773536,1.99225183907109,1.00982589204623,1.97286666420699,0.048510755514142,NA,"100505887"
21.4478752136621,0.695633067882009,0.323785094658838,2.1484406767241,0.0316787643199564,0.108128184036785,"110841581"
1331.82981493041,0.0338764262941073,0.22149703400486,0.152943024480246,0.8784432063903,0.934797815584787,"23261"
1.12872058598487,-0.178777343125752,1.0945066844874,-0.163340567636169,0.870250294434094,0.93078311737736,"101928836"
54.211190261528,-1.51026836888333,0.441448020422568,-3.42116919549816,0.000623525282365836,0.0063226587100873,"105376689"
4276.31757227745,0.00294793847106954,0.14186707547902,0.0207795815985894,0.9834214857467,0.991816923444003,"9341"
3011.0944632249,-0.38758540943312,0.300434939121404,-1.29008100910826,0.197022532842676,0.373233947196718,"8863"
58.4296575944304,-0.0248753872697412,0.548788443644808,-0.0453278263378324,0.963846008017346,0.981870293137121,"10911"
94.8542415200353,0.463292129232667,0.692784996688202,0.668738687251304,0.503662184250472,0.67739939788854,"3604"
6793.03246087773,0.638493893803064,0.184598753029189,3.45882018879134,0.000542546976216013,0.00569017121272545,"11315"
7110.35619310212,-0.769542840742456,0.362756924409221,-2.12137326391693,0.0338904033622105,0.113272604847279,"54206"
2.49199756780193,-1.00879337872143,0.857843712160324,-1.1759640648073,0.239609236234874,0.424069044785172,"107984915"
3.3063745936195,-1.06237211249774,0.790938097832342,-1.3431798460705,0.179213745941273,0.350639382355825,"102724539"
88.5201192287501,-0.64026214382316,0.347449612411322,-1.84274818837673,0.0653657847192042,0.17874742579355,"50651"
7159.69228768379,0.175693628598113,0.132008406206232,1.33092757989694,0.183212841288337,0.355520366828812,"473"
19.0023101031869,0.374647036924734,0.365494432964534,1.02504170552192,0.305343509527434,0.496785622022693,"102724552"
16489.4098099225,-0.174620682340476,0.132791292561371,-1.31500099872718,0.188509566823437,0.362055014576454,"2023"
1.0813008036813,-1.0451984515646,0.837828517797326,-1.24750880324826,0.212210994392853,0.391846478701422,"102465436"
14.9133770353164,0.979838082443129,0.226423427100984,4.32745893385902,1.50839457252466e-05,0.000348478775667252,"100505975"
1.74964974189789,-0.278610028902272,1.06347684599378,-0.261980343015292,0.793336597059304,0.883697225202602,"112268261"
1.46181541692916,-0.0948302678067988,1.07281569288527,-0.0883938111976707,0.929563679992215,0.964170901666148,"765"
0.819306075651433,0.724682798993322,1.13093151583825,0.640783981031943,0.521663041984801,NA,"155184"
299.136422626497,3.30581124306822,0.793629070208748,4.16543618065641,3.10757848239548e-05,0.000626390765874832,"6518"
380.485219128164,0.00837033047179375,0.212180731056333,0.039449060384147,0.968532365797072,0.984339011242912,"80045"
558.065043297968,-2.05559982405096,0.380609333464993,-5.40081296834521,6.63395636420258e-08,3.58986342562109e-06,"106614088"
3.91103454664023,-1.5714848249476,0.601977473482539,-2.61053759346891,0.00904000354087242,0.0447688594925394,"407040"
53.4604965455055,-1.6274616191573,0.363561818460608,-4.47643711885998,7.5899008844471e-06,0.000198698803088424,"102724571"
3830.45347025683,0.0977787870479067,0.138535708287113,0.705802051015337,0.480311246417108,0.658681132751644,"9563"
936.89321846273,0.175176725313591,0.223073453427805,0.785287189586121,0.432285204984395,0.617121068593978,"80176"
46.6878675886412,0.2506244394818,0.186201627028482,1.34598415428166,0.17830762689507,0.349389113796575,"100506022"
398.129307381431,1.21620826186907,0.31868443122313,3.81634037533992,0.000135445629456643,0.00197174145171527,"84275"
540.419820021727,0.744141726739075,0.291658733533436,2.55141245977387,0.0107287272619789,0.0506314805897016,"199953"
14.4291215415558,-0.25990700448057,0.388633180437002,-0.668772038939947,0.503640905686397,0.67739939788854,"107985734"
0.771360743822306,0.96919274116652,1.55379181048231,0.623759717761464,0.532785397917733,NA,"105376712"
978.494930153269,0.192360147043821,0.340831791462593,0.564384402694231,0.572492551424272,0.73166391307497,"5293"
1.96949229956434,0.55257576730944,0.733936351254077,0.75289330793502,0.45151402983843,0.633799306540559,"644997"
88.7917131395483,-0.12113938056458,0.337500324537388,-0.358931152823708,0.719646593801571,0.83712837961895,"101929074"
8667.19613698493,-0.276515899042499,0.186174997104222,-1.4852472316017,0.137478344540404,0.295193832595114,"22883"
1301.00689460014,0.0599971547498813,0.111283765122255,0.539136635824366,0.58979257819242,0.744657125577983,"56998"
93.8509885881796,0.149955866140752,0.112656836086502,1.33108536818494,0.183160922864402,0.355502257344646,"105376717"
1486.72840005267,0.273918753239121,0.114984143376257,2.38223067282234,0.017208114436123,0.0708440573691389,"84328"
600.898185119784,1.04821192198394,0.187684311842387,5.58497357447863,2.33735751913165e-08,1.49140856005608e-06,"64802"
1.69670205596484,0.464746663021358,0.581173072788825,0.799669986070102,0.423902026901172,0.610021521042742,"113391335"
0.357984575035194,-1.32713421590217,1.53118814385591,-0.866734908592037,0.386087273837528,NA,"100847055"
300.275406856145,0.351321156207163,0.248639492353236,1.41297407295238,0.15766334755201,0.32227579282977,"116362"
2760.86966313846,-0.0272604669521023,0.10199510639539,-0.267272302716421,0.789259510527506,0.881973446913685,"10277"
2969.76245627518,-0.0708324728716762,0.170551259855331,-0.415314861536405,0.677911423196905,0.808397234281379,"23095"
5.57719253205291,0.285907764701622,0.484659404091544,0.58991481912444,0.555247758449566,0.718945181069958,"105376725"
3850.03804687557,0.273152263541344,0.160427943961467,1.70264766097702,0.0886340250733301,0.220129993957497,"5226"
237.415765191936,0.122748011628665,0.127773228967548,0.960670812035599,0.336717711537901,0.527320774986921,"100526739"
241.942083258456,0.102367023467413,0.128924108272019,0.794009939951858,0.427189644725737,0.612925219913191,"378708"
16.2695774237851,-0.210866010199259,0.360357811467265,-0.585157317225005,0.558441941738588,0.721653171002624,"1325"
1520.54456385193,0.172879543460162,0.11214986712079,1.54150466601947,0.123194008193798,0.274643970572436,"1676"
790.768129073909,-0.365331825387566,0.14900761153101,-2.45176619928263,0.0142156994567061,0.0617867424530727,"5195"
497.111057993711,1.72300525261443,0.312026795314669,5.52197849186904,3.3520352997758e-08,2.02844999130915e-06,"54897"
26.5276501936411,2.2906834666073,0.546366654211385,4.19257553320787,2.75805206800481e-05,0.000565250015597869,"148345"
7338.3033231567,0.316894568151652,0.0978455514384314,3.23872228724732,0.00120066419304015,0.0102722680839029,"23435"
226.044818662009,-0.0863099103922899,0.20813241037033,-0.414687507047647,0.678370679016509,0.808773516517479,"10747"
815.50358870279,-0.108800847825689,0.264079695989685,-0.412000049522699,0.680339386931737,0.810300776958701,"6723"
2253.06000803948,-0.146511048367763,0.0865851645844219,-1.69210336517768,0.0906262669514416,0.223423198115994,"5394"
85.7504874975683,0.316839303212977,0.201137225518388,1.57523950326148,0.115201172103587,0.262035872752635,"105376736"
2439.24078059399,0.238040229831618,0.114168593516787,2.08498872149649,0.0370703243183159,0.120421889361993,"2475"
43.0169510075123,0.495910418107278,0.288684790623333,1.7178266199494,0.0858282445024813,0.215558815785016,"100873935"
14.2813766558147,0.973949683603452,0.848142949413864,1.14833199318173,0.250831536487832,0.437572634839224,"10218"
674.06297990114,0.168218858167958,0.0817856832981923,2.05682524598625,0.0397030387142816,0.126123708103541,"29914"
6.54366408619384,0.248218993423903,0.394505911175622,0.629189541632506,0.529224974884545,0.698197832447663,"57540"
0.909124453535774,0.292962440242379,0.815545082081925,0.359222864166508,0.719428373468066,NA,"112268221"
914.005690707004,-1.90172433907264,0.4459825320509,-4.26412292501086,2.00688943383299e-05,0.000440565803269068,"26232"
1814.29192390898,-0.679283553955436,0.237243661638187,-2.86323162129992,0.004193438950917,0.0258203891990926,"93611"
